"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 18:25:05 YEKT 2024","Sun Jan 14 18:25:05 YEKT 2024","386","tests","test_order_creation","TestPostCreatingOrder","","","Создание заказа",""
"passed","Sun Jan 14 18:25:02 YEKT 2024","Sun Jan 14 18:25:02 YEKT 2024","424","tests","test_courier_login","TestCourierLogin","","","Успешный запрос возвращает id",""
"failed","Sun Jan 14 18:25:04 YEKT 2024","Sun Jan 14 18:25:04 YEKT 2024","737","tests","test_courier_registration","TestCourierRegistration","","","Нельзя создать двух одинаковых курьеров",""
"passed","Sun Jan 14 18:25:02 YEKT 2024","Sun Jan 14 18:25:02 YEKT 2024","376","tests","test_courier_login","TestCourierLogin","","","Если авторизоваться под несуществующим пользователем, запрос возвращает ошибку",""
"passed","Sun Jan 14 18:25:00 YEKT 2024","Sun Jan 14 18:25:01 YEKT 2024","411","tests","test_courier_login","TestCourierLogin","","","Cистема вернёт ошибку, если неправильно указать логин",""
"passed","Sun Jan 14 18:25:01 YEKT 2024","Sun Jan 14 18:25:02 YEKT 2024","364","tests","test_courier_login","TestCourierLogin","","","При авторизации без обязательного поля password - получаем ошибку",""
"passed","Sun Jan 14 18:25:00 YEKT 2024","Sun Jan 14 18:25:00 YEKT 2024","424","tests","test_courier_login","TestCourierLogin","","","Успешный вход курьера в систему",""
"passed","Sun Jan 14 18:25:03 YEKT 2024","Sun Jan 14 18:25:04 YEKT 2024","353","tests","test_courier_registration","TestCourierRegistration","","","Чтобы создать курьера, нужно передать в ручку все обязательные поля - пароль",""
"passed","Sun Jan 14 18:25:02 YEKT 2024","Sun Jan 14 18:25:03 YEKT 2024","391","tests","test_courier_registration","TestCourierRegistration","","","Курьера можно создать",""
"passed","Sun Jan 14 18:25:01 YEKT 2024","Sun Jan 14 18:25:01 YEKT 2024","365","tests","test_courier_login","TestCourierLogin","","","При авторизации без обязательного поля password - получаем ошибку",""
"passed","Sun Jan 14 18:25:03 YEKT 2024","Sun Jan 14 18:25:03 YEKT 2024","367","tests","test_courier_registration","TestCourierRegistration","","","Чтобы создать курьера, нужно передать в ручку все обязательные поля - логин",""
"passed","Sun Jan 14 18:25:05 YEKT 2024","Sun Jan 14 18:25:06 YEKT 2024","380","tests","test_order_creation","TestPostCreatingOrder","","","Создание заказа",""
"passed","Sun Jan 14 18:25:04 YEKT 2024","Sun Jan 14 18:25:05 YEKT 2024","388","tests","test_order_creation","TestPostCreatingOrder","","","Создание заказа",""
"passed","Sun Jan 14 18:25:06 YEKT 2024","Sun Jan 14 18:25:23 YEKT 2024","16987","tests","test_order_list","TestOrderList","","","Получение списка заказов",""
